run_id,lr,dim,tau,fdqn,name,sdqn,seed,end_e,gamma,freq_q,sample,start_e,algorithm,benchmark,config_id,batch_size,exp_reward,buffer_size,use_upper_q,reward_shape,expl_fraction,reverse_agents,total_episodes,importance_base,learning_starts,piecewise_linear,update_towards_q,use_single_buffer,importance_sigmoid,target_update_freq,run_name,autorecursive,n_act
cof4bwf3,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,9,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,12,saql_5D,True,3.0
ff55h0pe,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,0,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,12,saql_5D,True,3.0
vygf34pv,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,14,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,39,iql_5D,False,3.0
tjcgor95,0.0003085539563236,10,0.4765151942585088,True,sdqn,True,1,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_10D,,3.0
qlz204xj,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,14,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
4gyxuce2,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,15,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
ek8inmrx,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,9,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
hqurf7fp,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,0,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
joqy7907,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,13,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
s2mssb3u,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,19,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
xt2y7c1c,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,18,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
1pqere7o,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,10,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
kjuorncs,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,7,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
jafc2b3r,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,2,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,39,iql_5D,False,3.0
86edvz3u,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,0,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,True,10000,0.5,2500,False,True,False,True,33,sdqn_5D,,3.0
a8d6tvg0,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,9,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,False,True,False,True,33,sdqn_5D,,3.0
i081btnp,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,12,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
ztedvrul,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,13,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
qi6b2g6p,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,5,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
42mh8ewj,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,14,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
dexkdg0v,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,10,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,True,10000,0.5,2500,False,True,False,True,33,sdqn_5D,,3.0
rfmad8b2,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,12,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
qe8oxaq7,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,8,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,12,saql_5D,True,3.0
z3nwrnmu,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,12,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,False,True,False,True,33,sdqn_5D,,3.0
0fypdybw,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,7,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,12,saql_5D,True,3.0
i8wlnnsk,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,17,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
njfy693s,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,14,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,12,saql_5D,True,3.0
u42attlh,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,1,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
twz1gn3i,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,8,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,True,10000,0.5,2500,False,True,False,True,33,sdqn_5D,,3.0
qitv64jp,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,11,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,False,True,False,True,33,sdqn_5D,,3.0
u4hwtsxl,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,13,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
96kxu9ix,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,19,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
8x9sfhd5,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,18,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,False,True,False,True,33,sdqn_5D,,3.0
ycza4ddk,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,15,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,True,10000,0.5,2500,False,True,False,True,33,sdqn_5D,,3.0
g6rio6n7,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,8,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
zuh14xcy,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,18,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,True,10000,0.5,2500,False,True,False,True,33,sdqn_5D,,3.0
gbg6pblp,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,6,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
qq73xaql,0.0001007622443839,10,0.2613622693762968,False,ddqn,False,5,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,15,ddqn_10D,,3.0
acm0k9yv,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,7,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
iq5nlmby,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,15,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
1lpyqsms,0.0003085539563236,10,0.4765151942585088,True,sdqn,True,11,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_10D,,3.0
clwajggz,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,3,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
lyem973x,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,14,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,False,True,False,True,33,sdqn_5D,,3.0
fxg1chkt,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,10,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,12,saql_5D,True,3.0
23xc7bcv,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,8,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
wxd21io3,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,15,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
ocoi3s2n,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,9,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
1c04ieyk,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,19,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,12,saql_5D,True,3.0
embw7sqt,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,9,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
mx6jq3og,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,3,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
onbpwb4h,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,10,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
gyxvtlog,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,4,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,39,iql_5D,False,3.0
oyt5jj4k,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,0,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
jrov10vr,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,1,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
eumtomm4,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,13,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,12,saql_5D,True,3.0
g8ic0m89,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,19,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,False,True,False,True,33,sdqn_5D,,3.0
khdl5bnd,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,4,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
zhs4je4n,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,7,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
tsrohq8q,3.2679906934047e-05,10,0.1258201075347501,True,iql,False,12,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,39,iql_10D,False,3.0
o3ag5udh,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,0,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
wt9kgtpw,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,18,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
q5lc0izq,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,13,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,True,True,False,False,33,sdqn_5D,,10.0
c0b6iblm,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,13,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
m9hmuu5y,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,4,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,True,True,False,False,33,sdqn_5D,,10.0
obio0357,0.0003085539563236,2,0.4765151942585088,True,sdqn,True,4,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_2D,,3.0
npwj63nv,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,18,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,True,True,False,False,33,sdqn_5D,,10.0
gcho5w9a,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,18,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,39,iql_2D,False,3.0
qymaj6mo,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,9,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_2D,True,3.0
k6v762m6,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,15,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,True,True,False,False,33,sdqn_5D,,10.0
x8en6pj6,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,19,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,True,True,False,False,33,sdqn_5D,,10.0
5xq70ccz,0.0003085539563236,2,0.4765151942585088,True,sdqn,True,12,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_2D,,3.0
happg96b,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,5,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
7kc2f5sf,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,4,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
aoyo2c8d,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,10,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_2D,True,3.0
raz3hww6,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,8,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_2D,True,3.0
hcww0vjk,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,1,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
faqef0g3,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,12,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_5D,False,10.0
8suaj14a,3.2679906934047e-05,2,0.1258201075347501,True,iql,False,3,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,39,iql_2D,False,3.0
f4bh7jza,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,10,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,piecewise_linear,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,39,iql_5D,False,10.0
t2bm46rg,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,3,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
2i46jhqp,0.0003085539563236,2,0.4765151942585088,True,sdqn,True,11,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_2D,,3.0
azwlsr2f,7.759007625457441e-05,2,0.6196957387887254,True,saql,False,12,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_2D,True,3.0
xve5d6d4,0.0001007622443839,10,0.2613622693762968,False,ddqn,False,11,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,15,ddqn_10D,,3.0
v0835jn7,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,7,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
4c97a4y9,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,9,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,piecewise_linear,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,True,True,False,False,33,sdqn_5D,,10.0
7mvik088,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,8,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,piecewise_linear,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,True,,False,False,12,saql_5D,True,10.0
mvpn11x0,0.0001007622443839,10,0.2613622693762968,False,ddqn,False,17,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,15,ddqn_10D,,3.0
i32h5wqo,0.0001007622443839,10,0.2613622693762968,False,ddqn,False,19,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,15,ddqn_10D,,3.0
